2026-04-28 15:46:02 | INFO     | services.logger_service |   Failed         : 0
2026-04-28 15:46:02 | INFO     | services.logger_service |   Log saved to   : run_log.csv
2026-04-28 15:46:02 | INFO     | services.logger_service | ==================================================
2026-04-28 15:46:02 | INFO     | pipeline | Pipeline finished.
2026-04-28 16:03:24 | INFO     | __main__ | Config loaded successfully.
2026-04-28 16:03:27 | INFO     | services.fashion_service | Loaded 2 models from library: ['model_1.jpeg', 'model_2.jpeg']
2026-04-28 16:03:27 | INFO     | pipeline | Pipeline started.
2026-04-28 16:03:28 | INFO     | services.sheetservices | Sheet headers loaded: ['Sr. No.', "Start work (Vishestha's signal)", 'New_Product_Id', 'Product/SKU ID', 'Product_Image_Main_URL', '', 'Second_Image_Ifany', 'Third_Image_Ifany', 'Fourth image', 'Sub_Category_Name', 'Output URL Agency', 'output_image_1', 'output_image_2', 'output_image_3']
2026-04-28 16:03:28 | INFO     | services.sheetservices | Fetched 0 unprocessed products from sheet.
2026-04-28 16:03:28 | INFO     | pipeline | No unprocessed products found. Exiting.
2026-04-28 16:04:13 | INFO     | __main__ | Config loaded successfully.
2026-04-28 16:04:16 | INFO     | services.fashion_service | Loaded 2 models from library: ['model_1.jpeg', 'model_2.jpeg']
2026-04-28 16:04:16 | INFO     | pipeline | Pipeline started.
2026-04-28 16:04:16 | INFO     | services.sheetservices | Sheet headers loaded: ['Sr. No.', "Start work (Vishestha's signal)", 'New_Product_Id', 'Product/SKU ID', 'Product_Image_Main_URL', '', 'Second_Image_Ifany', 'Third_Image_Ifany', 'Fourth image', 'Sub_Category_Name', 'Output URL Agency', 'output_image_1', 'output_image_2', 'output_image_3']
2026-04-28 16:04:17 | INFO     | services.sheetservices | Fetched 6 unprocessed products from sheet.
2026-04-28 16:04:17 | INFO     | pipeline | 
Processing product 1/6: W0743140A
2026-04-28 16:04:18 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W0743140A/W0743140A (1).jpg: 404 Client Error: Not Found for url: https://oms.awl.lxcn.com/uploads/goods/W0743140A/W0743140A%20(1).jpg
2026-04-28 16:04:22 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W0743140A/W0743140A (2).jpg: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 16:04:26 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W0743140A/W0743140A (3).jpeg: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 16:04:26 | INFO     | pipeline | [W0743140A] View mapping: {'front': None, 'back': None, 'side': None}
2026-04-28 16:04:26 | INFO     | services.fashion_service | [W0743140A] Generating front using model model_1.jpeg
2026-04-28 16:04:29 | ERROR    | services.fashion_service | [W0743140A] front generation failed: 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:29 | ERROR    | pipeline | [W0743140A] front ✗ — 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:29 | INFO     | services.fashion_service | [W0743140A] Generating back using model model_1.jpeg
2026-04-28 16:04:30 | ERROR    | services.fashion_service | [W0743140A] back generation failed: 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:30 | ERROR    | pipeline | [W0743140A] back ✗ — 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:30 | INFO     | services.fashion_service | [W0743140A] Generating side using model model_1.jpeg
2026-04-28 16:04:32 | ERROR    | services.fashion_service | [W0743140A] side generation failed: 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:32 | ERROR    | pipeline | [W0743140A] side ✗ — 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:04:34 | INFO     | services.sheetservices | Written output_image_1 for W0743140A: ERROR: All views failed — check pipeline.log
2026-04-28 16:04:34 | INFO     | pipeline | 
Processing product 2/6: W193E24B0022013
2026-04-28 16:04:38 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W193E24B0022013/W193E24B0022013 (1).jpg: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 16:04:47 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W193E24B0022013/W193E24B0022013 (2).jpg: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 16:04:58 | WARNING  | services.image_classifier | Classification failed for https://oms.awl.lxcn.com/uploads/goods/W193E24B0022013/W193E24B0022013 (3).jpg: 400 Client Error: Bad Request for url: https://api.anthropic.com/v1/messages
2026-04-28 16:04:58 | INFO     | pipeline | [W193E24B0022013] View mapping: {'front': None, 'back': None, 'side': None}
2026-04-28 16:04:58 | INFO     | services.fashion_service | [W193E24B0022013] Generating front using model model_2.jpeg
2026-04-28 16:05:00 | ERROR    | services.fashion_service | [W193E24B0022013] front generation failed: 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
2026-04-28 16:05:00 | ERROR    | pipeline | [W193E24B0022013] front ✗ — 400 Client Error: Bad Request for url: https://api.fashn.ai/v1/run
